cluster_id,analysis_order,reference_id,treatment_id,execution_class,strict_correct,semantic_correct,semantic_determinate,output_tokens,finish_reason
77715d2564c97d93efda6fa06a2cf803,218,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,330,stop
658fe64ef81de6dd9145b382a076bcbb,53,BASE,T0_OFF,primary,True,True,True,531,stop
658fe64ef81de6dd9145b382a076bcbb,53,BASE,T1_SILENT_CHECK,primary,True,True,True,516,stop
658fe64ef81de6dd9145b382a076bcbb,53,MASK_SENTINEL,T0_OFF,primary,True,True,True,532,stop
658fe64ef81de6dd9145b382a076bcbb,53,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,471,stop
658fe64ef81de6dd9145b382a076bcbb,53,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,573,stop
658fe64ef81de6dd9145b382a076bcbb,53,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,469,stop
64c732b025425b313af7b4e4b08d6a7f,207,BASE,T0_OFF,primary,True,True,True,707,stop
64c732b025425b313af7b4e4b08d6a7f,207,BASE,T1_SILENT_CHECK,primary,True,True,True,645,stop
64c732b025425b313af7b4e4b08d6a7f,207,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,500,stop
64c732b025425b313af7b4e4b08d6a7f,207,MASK_SENTINEL,T0_OFF,primary,True,True,True,676,stop
64c732b025425b313af7b4e4b08d6a7f,207,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,573,stop
64c732b025425b313af7b4e4b08d6a7f,207,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,659,stop
7a364d623f7610eeded2c74fbe31835b,78,BASE,T1_SILENT_CHECK,primary,True,True,True,235,stop
7a364d623f7610eeded2c74fbe31835b,78,BASE,T0_OFF,primary,False,False,False,319,stop
7a364d623f7610eeded2c74fbe31835b,78,MASK_SENTINEL,T0_OFF,primary,True,True,True,295,stop
7a364d623f7610eeded2c74fbe31835b,78,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,319,stop
7a364d623f7610eeded2c74fbe31835b,78,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,117,stop
7a364d623f7610eeded2c74fbe31835b,78,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,268,stop
4924f0b9e07a07c678ab2dcd614f5c5c,194,MASK_SENTINEL,T0_OFF,primary,True,True,True,454,stop
4924f0b9e07a07c678ab2dcd614f5c5c,194,BASE,T1_SILENT_CHECK,primary,False,False,True,529,stop
4924f0b9e07a07c678ab2dcd614f5c5c,194,BASE,T0_OFF,primary,True,True,True,656,stop
4924f0b9e07a07c678ab2dcd614f5c5c,194,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,447,stop
4924f0b9e07a07c678ab2dcd614f5c5c,194,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,602,stop
4924f0b9e07a07c678ab2dcd614f5c5c,194,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,603,stop
7d290259837e2c72acdd7e56d9a71fba,99,BASE,T0_OFF,primary,True,True,True,444,stop
7d290259837e2c72acdd7e56d9a71fba,99,BASE,T1_SILENT_CHECK,primary,True,True,True,491,stop
7d290259837e2c72acdd7e56d9a71fba,99,MASK_SENTINEL,T0_OFF,primary,True,True,True,487,stop
7d290259837e2c72acdd7e56d9a71fba,99,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,368,stop
7d290259837e2c72acdd7e56d9a71fba,99,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,378,stop
7d290259837e2c72acdd7e56d9a71fba,99,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,387,stop
7d290259837e2c72acdd7e56d9a71fba,99,BASE,T0_OFF,integrity_duplicate,True,True,True,444,stop
7d290259837e2c72acdd7e56d9a71fba,99,MASK_SENTINEL,T1_SILENT_CHECK,integrity_duplicate,True,True,True,368,stop
7d290259837e2c72acdd7e56d9a71fba,99,BASE,T1_SILENT_CHECK,integrity_duplicate,True,True,True,491,stop
7d290259837e2c72acdd7e56d9a71fba,99,MASK_SENTINEL,T0_OFF,integrity_duplicate,True,True,True,487,stop
7d290259837e2c72acdd7e56d9a71fba,99,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,integrity_duplicate,True,True,True,378,stop
7d290259837e2c72acdd7e56d9a71fba,99,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,integrity_duplicate,True,True,True,387,stop
9d57f95c222dfa9f467ce93c4f51f3f8,226,BASE,T0_OFF,primary,False,False,True,77,stop
9d57f95c222dfa9f467ce93c4f51f3f8,226,BASE,T1_SILENT_CHECK,primary,False,False,True,86,stop
9d57f95c222dfa9f467ce93c4f51f3f8,226,MASK_SENTINEL,T0_OFF,primary,False,False,True,36,stop
9d57f95c222dfa9f467ce93c4f51f3f8,226,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,54,stop
9d57f95c222dfa9f467ce93c4f51f3f8,226,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,True,37,stop
9d57f95c222dfa9f467ce93c4f51f3f8,226,MASK_SENTINEL,T0_OFF,integrity_duplicate,False,False,True,36,stop
9d57f95c222dfa9f467ce93c4f51f3f8,226,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,74,stop
9d57f95c222dfa9f467ce93c4f51f3f8,226,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,integrity_duplicate,False,False,True,37,stop
9d57f95c222dfa9f467ce93c4f51f3f8,226,BASE,T0_OFF,integrity_duplicate,False,False,True,77,stop
9d57f95c222dfa9f467ce93c4f51f3f8,226,MASK_SENTINEL,T1_SILENT_CHECK,integrity_duplicate,False,False,True,54,stop
9d57f95c222dfa9f467ce93c4f51f3f8,226,BASE,T1_SILENT_CHECK,integrity_duplicate,False,False,True,86,stop
9d57f95c222dfa9f467ce93c4f51f3f8,226,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,integrity_duplicate,False,False,True,74,stop
72f58d4bb369e8ffa42de87167da8918,66,BASE,T0_OFF,primary,True,True,True,561,stop
72f58d4bb369e8ffa42de87167da8918,66,BASE,T1_SILENT_CHECK,primary,True,True,True,488,stop
72f58d4bb369e8ffa42de87167da8918,66,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,491,stop
72f58d4bb369e8ffa42de87167da8918,66,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,488,stop
72f58d4bb369e8ffa42de87167da8918,66,MASK_SENTINEL,T0_OFF,primary,True,True,True,635,stop
72f58d4bb369e8ffa42de87167da8918,66,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,590,stop
0f5c7bb12b74985418446fd62cc65a15,86,BASE,T1_SILENT_CHECK,primary,False,False,True,465,stop
0f5c7bb12b74985418446fd62cc65a15,86,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,477,stop
0f5c7bb12b74985418446fd62cc65a15,86,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,393,stop
0f5c7bb12b74985418446fd62cc65a15,86,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,True,458,stop
0f5c7bb12b74985418446fd62cc65a15,86,BASE,T0_OFF,primary,True,True,True,798,stop
0f5c7bb12b74985418446fd62cc65a15,86,MASK_SENTINEL,T0_OFF,primary,False,False,True,839,stop
d1eba89dadd3c9a16a036d57f8a09433,236,BASE,T1_SILENT_CHECK,primary,True,True,True,245,stop
d1eba89dadd3c9a16a036d57f8a09433,236,BASE,T0_OFF,primary,False,False,False,292,stop
d1eba89dadd3c9a16a036d57f8a09433,236,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,266,stop
d1eba89dadd3c9a16a036d57f8a09433,236,MASK_SENTINEL,T0_OFF,primary,True,True,True,299,stop
d1eba89dadd3c9a16a036d57f8a09433,236,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,259,stop
d1eba89dadd3c9a16a036d57f8a09433,236,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,269,stop
d1eba89dadd3c9a16a036d57f8a09433,236,BASE,T0_OFF,integrity_duplicate,False,False,False,292,stop
d1eba89dadd3c9a16a036d57f8a09433,236,BASE,T1_SILENT_CHECK,integrity_duplicate,True,True,True,245,stop
d1eba89dadd3c9a16a036d57f8a09433,236,MASK_SENTINEL,T0_OFF,integrity_duplicate,True,True,True,299,stop
d1eba89dadd3c9a16a036d57f8a09433,236,MASK_SENTINEL,T1_SILENT_CHECK,integrity_duplicate,True,True,True,266,stop
d1eba89dadd3c9a16a036d57f8a09433,236,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,integrity_duplicate,False,False,False,259,stop
d1eba89dadd3c9a16a036d57f8a09433,236,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,integrity_duplicate,True,True,True,269,stop
aa579d83194016a90b240add339e76b8,298,BASE,T0_OFF,primary,True,True,True,358,stop
aa579d83194016a90b240add339e76b8,298,BASE,T1_SILENT_CHECK,primary,True,True,True,337,stop
aa579d83194016a90b240add339e76b8,298,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,247,stop
aa579d83194016a90b240add339e76b8,298,MASK_SENTINEL,T0_OFF,primary,True,True,True,291,stop
aa579d83194016a90b240add339e76b8,298,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,276,stop
aa579d83194016a90b240add339e76b8,298,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,351,stop
3c5bc9939db421c9d9ead14f91cdcf04,25,BASE,T1_SILENT_CHECK,primary,True,True,True,413,stop
3c5bc9939db421c9d9ead14f91cdcf04,25,BASE,T0_OFF,primary,True,True,True,429,stop
3c5bc9939db421c9d9ead14f91cdcf04,25,MASK_SENTINEL,T0_OFF,primary,True,True,True,413,stop
3c5bc9939db421c9d9ead14f91cdcf04,25,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,470,stop
3c5bc9939db421c9d9ead14f91cdcf04,25,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,504,stop
3c5bc9939db421c9d9ead14f91cdcf04,25,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,413,stop
f33fae9a40808f23a25145afe57bf25f,165,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,290,stop
f33fae9a40808f23a25145afe57bf25f,165,BASE,T1_SILENT_CHECK,primary,False,False,True,322,stop
f33fae9a40808f23a25145afe57bf25f,165,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,296,stop
f33fae9a40808f23a25145afe57bf25f,165,MASK_SENTINEL,T0_OFF,primary,False,False,True,373,stop
f33fae9a40808f23a25145afe57bf25f,165,BASE,T0_OFF,primary,False,False,True,483,stop
f33fae9a40808f23a25145afe57bf25f,165,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,True,513,stop
fcf058f9dd79c50913813e56e0f6d8db,172,BASE,T0_OFF,primary,False,False,False,334,stop
fcf058f9dd79c50913813e56e0f6d8db,172,BASE,T1_SILENT_CHECK,primary,True,True,True,336,stop
fcf058f9dd79c50913813e56e0f6d8db,172,MASK_SENTINEL,T0_OFF,primary,True,True,True,306,stop
fcf058f9dd79c50913813e56e0f6d8db,172,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,278,stop
fcf058f9dd79c50913813e56e0f6d8db,172,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,351,stop
fcf058f9dd79c50913813e56e0f6d8db,172,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,327,stop
fcf058f9dd79c50913813e56e0f6d8db,172,MASK_SENTINEL,T0_OFF,integrity_duplicate,True,True,True,306,stop
fcf058f9dd79c50913813e56e0f6d8db,172,BASE,T0_OFF,integrity_duplicate,False,False,False,334,stop
fcf058f9dd79c50913813e56e0f6d8db,172,BASE,T1_SILENT_CHECK,integrity_duplicate,True,True,True,336,stop
fcf058f9dd79c50913813e56e0f6d8db,172,MASK_SENTINEL,T1_SILENT_CHECK,integrity_duplicate,True,True,True,351,stop
fcf058f9dd79c50913813e56e0f6d8db,172,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,integrity_duplicate,False,False,False,278,stop
fcf058f9dd79c50913813e56e0f6d8db,172,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,integrity_duplicate,True,True,True,327,stop
cd9d62d7ede72bedc2a5872aeb623190,221,BASE,T0_OFF,primary,False,False,False,66,stop
cd9d62d7ede72bedc2a5872aeb623190,221,BASE,T1_SILENT_CHECK,primary,True,True,True,67,stop
cd9d62d7ede72bedc2a5872aeb623190,221,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,74,stop
cd9d62d7ede72bedc2a5872aeb623190,221,MASK_SENTINEL,T0_OFF,primary,True,True,True,129,stop
cd9d62d7ede72bedc2a5872aeb623190,221,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,63,stop
cd9d62d7ede72bedc2a5872aeb623190,221,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,66,stop
e85ea92a035e55327b8363ccf1e43cca,144,BASE,T1_SILENT_CHECK,primary,False,False,True,318,stop
e85ea92a035e55327b8363ccf1e43cca,144,BASE,T0_OFF,primary,False,False,False,340,stop
e85ea92a035e55327b8363ccf1e43cca,144,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,314,stop
e85ea92a035e55327b8363ccf1e43cca,144,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,310,stop
e85ea92a035e55327b8363ccf1e43cca,144,MASK_SENTINEL,T0_OFF,primary,False,False,False,514,stop
e85ea92a035e55327b8363ccf1e43cca,144,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,502,stop
e22e0034307cf2302b1a0e57a79e0141,134,BASE,T0_OFF,primary,False,False,False,351,stop
e22e0034307cf2302b1a0e57a79e0141,134,BASE,T1_SILENT_CHECK,primary,False,False,True,299,stop
e22e0034307cf2302b1a0e57a79e0141,134,MASK_SENTINEL,T0_OFF,primary,False,False,False,326,stop
e22e0034307cf2302b1a0e57a79e0141,134,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,342,stop
e22e0034307cf2302b1a0e57a79e0141,134,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,335,stop
e22e0034307cf2302b1a0e57a79e0141,134,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,406,stop
88f31b0ad008610f4defcb51ebb8e3d3,239,BASE,T0_OFF,primary,False,False,False,171,stop
88f31b0ad008610f4defcb51ebb8e3d3,239,BASE,T1_SILENT_CHECK,primary,True,True,True,167,stop
88f31b0ad008610f4defcb51ebb8e3d3,239,MASK_SENTINEL,T0_OFF,primary,False,False,False,149,stop
88f31b0ad008610f4defcb51ebb8e3d3,239,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,150,stop
88f31b0ad008610f4defcb51ebb8e3d3,239,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,168,stop
88f31b0ad008610f4defcb51ebb8e3d3,239,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,167,stop
a47453c5ec015cb0d5b503af9e5b1a60,271,BASE,T0_OFF,primary,True,True,True,1144,stop
a47453c5ec015cb0d5b503af9e5b1a60,271,MASK_SENTINEL,T0_OFF,primary,True,True,True,1148,stop
a47453c5ec015cb0d5b503af9e5b1a60,271,BASE,T1_SILENT_CHECK,primary,True,True,True,1295,stop
a47453c5ec015cb0d5b503af9e5b1a60,271,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,1272,stop
a47453c5ec015cb0d5b503af9e5b1a60,271,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,1314,stop
a47453c5ec015cb0d5b503af9e5b1a60,271,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,1623,stop
4a9049f77d2b1f643ac9fa908423948d,125,BASE,T1_SILENT_CHECK,primary,True,True,True,568,stop
4a9049f77d2b1f643ac9fa908423948d,125,BASE,T0_OFF,primary,False,False,False,720,stop
4a9049f77d2b1f643ac9fa908423948d,125,MASK_SENTINEL,T0_OFF,primary,False,False,False,615,stop
4a9049f77d2b1f643ac9fa908423948d,125,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,642,stop
4a9049f77d2b1f643ac9fa908423948d,125,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,680,stop
4a9049f77d2b1f643ac9fa908423948d,125,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,756,stop
3396439755127d2bac7a3a1c8a342d7c,157,BASE,T0_OFF,primary,False,False,False,446,stop
3396439755127d2bac7a3a1c8a342d7c,157,BASE,T1_SILENT_CHECK,primary,True,True,True,433,stop
3396439755127d2bac7a3a1c8a342d7c,157,MASK_SENTINEL,T0_OFF,primary,True,True,True,376,stop
3396439755127d2bac7a3a1c8a342d7c,157,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,468,stop
3396439755127d2bac7a3a1c8a342d7c,157,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,428,stop
3396439755127d2bac7a3a1c8a342d7c,157,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,490,stop
e9d2148bf64f6bb0f56eb459ed9051b7,27,BASE,T1_SILENT_CHECK,primary,True,True,True,406,stop
e9d2148bf64f6bb0f56eb459ed9051b7,27,BASE,T0_OFF,primary,True,True,True,444,stop
e9d2148bf64f6bb0f56eb459ed9051b7,27,MASK_SENTINEL,T0_OFF,primary,True,True,True,427,stop
e9d2148bf64f6bb0f56eb459ed9051b7,27,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,420,stop
e9d2148bf64f6bb0f56eb459ed9051b7,27,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,396,stop
e9d2148bf64f6bb0f56eb459ed9051b7,27,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,437,stop
2f66bdeb240c2336a6c7abf1b160be34,88,BASE,T0_OFF,primary,False,False,True,430,stop
2f66bdeb240c2336a6c7abf1b160be34,88,BASE,T1_SILENT_CHECK,primary,False,False,True,440,stop
2f66bdeb240c2336a6c7abf1b160be34,88,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,401,stop
2f66bdeb240c2336a6c7abf1b160be34,88,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,True,355,stop
2f66bdeb240c2336a6c7abf1b160be34,88,MASK_SENTINEL,T0_OFF,primary,False,False,True,466,stop
2f66bdeb240c2336a6c7abf1b160be34,88,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,312,stop
46c9dfcf9704a27483fbbabca60eff86,116,BASE,T0_OFF,primary,False,False,False,834,stop
46c9dfcf9704a27483fbbabca60eff86,116,BASE,T1_SILENT_CHECK,primary,True,True,True,774,stop
46c9dfcf9704a27483fbbabca60eff86,116,MASK_SENTINEL,T0_OFF,primary,True,True,True,755,stop
46c9dfcf9704a27483fbbabca60eff86,116,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,776,stop
46c9dfcf9704a27483fbbabca60eff86,116,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,897,stop
46c9dfcf9704a27483fbbabca60eff86,116,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,850,stop
cc9650641fad65d657949e75d224543c,240,BASE,T1_SILENT_CHECK,primary,False,False,True,66,stop
cc9650641fad65d657949e75d224543c,240,BASE,T0_OFF,primary,False,False,True,87,stop
cc9650641fad65d657949e75d224543c,240,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,81,stop
cc9650641fad65d657949e75d224543c,240,MASK_SENTINEL,T0_OFF,primary,False,False,True,122,stop
cc9650641fad65d657949e75d224543c,240,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,109,stop
cc9650641fad65d657949e75d224543c,240,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,235,stop
6d2f7a57363486e54c25c6fe9c8c1e49,24,BASE,T1_SILENT_CHECK,primary,True,True,True,388,stop
6d2f7a57363486e54c25c6fe9c8c1e49,24,BASE,T0_OFF,primary,True,True,True,420,stop
6d2f7a57363486e54c25c6fe9c8c1e49,24,MASK_SENTINEL,T0_OFF,primary,True,True,True,387,stop
6d2f7a57363486e54c25c6fe9c8c1e49,24,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,387,stop
6d2f7a57363486e54c25c6fe9c8c1e49,24,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,386,stop
6d2f7a57363486e54c25c6fe9c8c1e49,24,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,396,stop
3969b5fe43b89a9022e83b2f8100b297,289,BASE,T0_OFF,primary,False,False,True,314,stop
3969b5fe43b89a9022e83b2f8100b297,289,MASK_SENTINEL,T0_OFF,primary,False,False,True,246,stop
3969b5fe43b89a9022e83b2f8100b297,289,BASE,T1_SILENT_CHECK,primary,False,False,True,414,stop
3969b5fe43b89a9022e83b2f8100b297,289,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,True,247,stop
3969b5fe43b89a9022e83b2f8100b297,289,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,398,stop
3969b5fe43b89a9022e83b2f8100b297,289,MASK_SENTINEL,T0_OFF,integrity_duplicate,False,False,True,246,stop
3969b5fe43b89a9022e83b2f8100b297,289,BASE,T0_OFF,integrity_duplicate,False,False,True,314,stop
3969b5fe43b89a9022e83b2f8100b297,289,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,435,stop
3969b5fe43b89a9022e83b2f8100b297,289,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,integrity_duplicate,False,False,True,247,stop
3969b5fe43b89a9022e83b2f8100b297,289,MASK_SENTINEL,T1_SILENT_CHECK,integrity_duplicate,False,False,True,398,stop
3969b5fe43b89a9022e83b2f8100b297,289,BASE,T1_SILENT_CHECK,integrity_duplicate,False,False,True,414,stop
3969b5fe43b89a9022e83b2f8100b297,289,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,integrity_duplicate,False,False,True,435,stop
977f51ef65a1c3f47440bf41892c292a,266,BASE,T0_OFF,primary,False,False,False,364,stop
977f51ef65a1c3f47440bf41892c292a,266,BASE,T1_SILENT_CHECK,primary,True,True,True,357,stop
977f51ef65a1c3f47440bf41892c292a,266,MASK_SENTINEL,T0_OFF,primary,True,True,True,379,stop
977f51ef65a1c3f47440bf41892c292a,266,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,369,stop
977f51ef65a1c3f47440bf41892c292a,266,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,379,stop
977f51ef65a1c3f47440bf41892c292a,266,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,364,stop
977f51ef65a1c3f47440bf41892c292a,266,BASE,T0_OFF,integrity_duplicate,False,False,False,364,stop
977f51ef65a1c3f47440bf41892c292a,266,BASE,T1_SILENT_CHECK,integrity_duplicate,True,True,True,357,stop
977f51ef65a1c3f47440bf41892c292a,266,MASK_SENTINEL,T0_OFF,integrity_duplicate,True,True,True,379,stop
977f51ef65a1c3f47440bf41892c292a,266,MASK_SENTINEL,T1_SILENT_CHECK,integrity_duplicate,True,True,True,369,stop
977f51ef65a1c3f47440bf41892c292a,266,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,integrity_duplicate,False,False,False,379,stop
977f51ef65a1c3f47440bf41892c292a,266,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,integrity_duplicate,True,True,True,364,stop
866f375e8c58b9998d395cbc00aa4732,137,BASE,T0_OFF,primary,False,False,False,246,stop
866f375e8c58b9998d395cbc00aa4732,137,BASE,T1_SILENT_CHECK,primary,False,False,True,258,stop
866f375e8c58b9998d395cbc00aa4732,137,MASK_SENTINEL,T0_OFF,primary,False,False,True,212,stop
866f375e8c58b9998d395cbc00aa4732,137,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,216,stop
866f375e8c58b9998d395cbc00aa4732,137,MASK_SENTINEL,T1_SILENT_CHECK,primary,False,False,True,225,stop
866f375e8c58b9998d395cbc00aa4732,137,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,False,False,True,223,stop
c900fc18fab5d815c839e12d7f2cacde,57,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,405,stop
c900fc18fab5d815c839e12d7f2cacde,57,BASE,T0_OFF,primary,False,True,True,622,stop
c900fc18fab5d815c839e12d7f2cacde,57,BASE,T1_SILENT_CHECK,primary,True,True,True,635,stop
c900fc18fab5d815c839e12d7f2cacde,57,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,True,True,631,stop
c900fc18fab5d815c839e12d7f2cacde,57,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,618,stop
c900fc18fab5d815c839e12d7f2cacde,57,MASK_SENTINEL,T0_OFF,primary,False,False,False,819,stop
f77c8907a00076cdbf1030d9f85a759b,91,BASE,T0_OFF,primary,True,True,True,328,stop
f77c8907a00076cdbf1030d9f85a759b,91,BASE,T1_SILENT_CHECK,primary,True,True,True,302,stop
f77c8907a00076cdbf1030d9f85a759b,91,MASK_SENTINEL,T0_OFF,primary,True,True,True,297,stop
f77c8907a00076cdbf1030d9f85a759b,91,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,311,stop
f77c8907a00076cdbf1030d9f85a759b,91,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,True,True,True,293,stop
f77c8907a00076cdbf1030d9f85a759b,91,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,286,stop
0a3ab4cc4da12f8ff766e77398014da5,253,BASE,T0_OFF,primary,False,False,False,148,stop
0a3ab4cc4da12f8ff766e77398014da5,253,BASE,T1_SILENT_CHECK,primary,True,True,True,155,stop
0a3ab4cc4da12f8ff766e77398014da5,253,MASK_SENTINEL,T1_SILENT_CHECK,primary,True,True,True,159,stop
0a3ab4cc4da12f8ff766e77398014da5,253,METADATA_TOKEN_MATCHED_TO_MASK,T0_OFF,primary,False,False,False,163,stop
0a3ab4cc4da12f8ff766e77398014da5,253,METADATA_TOKEN_MATCHED_TO_MASK,T1_SILENT_CHECK,primary,True,True,True,185,stop
0a3ab4cc4da12f8ff766e77398014da5,253,MASK_SENTINEL,T0_OFF,primary,True,True,True,233,stop
